id,name,cluster_id,postcode,lat,lon
9365,Schreberstraße,1,14167,52.43214062427648,13.269651171534921
9366,Schreberweg,1,13089,52.5686632836689,13.458631012350503
9367,Schreckenbachstraße,1,13156,52.58937425082133,13.398218748283078
9368,Schreckhornweg,1,13089,52.57434073542729,13.456994038091972
9369,Schreiberhauer Straße,1,10317,52.505183751035446,13.474955611703736
9373,Schrimmer Weg,1,12355,52.406020748891734,13.51100375044712
9374,Schrobsdorffstraße,1,12623,52.485862527153145,13.606923580198574
9375,Schrockstraße,1,14165,52.42676244418363,13.255378680134681
9376,Schrodaer Straße,1,12683,52.50175126256708,13.545370994036702
9377,Schröderstraße,1,10115,52.53048267557096,13.393313719905578
9378,Schubartstraße,1,13509,52.584231214038795,13.302737163269537
9379,Schubertstraße,1,12205,52.4385615,13.2825139
9380,Schubertstraße,2,12555,52.46194606620959,13.57041944662509
9381,Schubertstraße,3,12623,52.510812458052605,13.622021841886168
9382,Schuchardtweg,1,14109,52.419081986562595,13.145368809222658
9383,Schuckertdamm,1,13629,52.54138396877011,13.268222254633743
9384,Schuckertplatz,1,13629,52.542414756192365,13.271180436441686
9385,Schudomastraße,1,12055,52.473701547219925,13.450818985344682
9386,Schulenburgbrücke,1,13595,52.524304150000006,13.204571200000002
9387,Schulenburgring,1,12101,52.48242079975512,13.382915857290916
9388,Schulenburgstraße,2,13403,52.57443993971684,13.33329269373713
9389,Schulenburgstraße,1,13597,52.52640469066817,13.207810459647815
9390,Schulgartenfahrbrücke (Steinerne Brücke),1,13159,52.6056914,13.3931138
9391,Schulgartenweg,1,13581,52.52284641225523,13.183751512246229
9392,Schulstraße,1,14109,52.4147632,13.146355400000001
9393,Schulstraße,2,13357,52.552299141641925,13.396283366838759
9394,Schulstraße,6,13507,52.5881265,13.28113115
9419,Schützenstraße,6,13127,52.6116993828155,13.4258722665638
9660,Silberapfelweg,1,13127,52.61039316614871,13.44711977675556
9395,Schulstraße,4,12683,52.51170474933905,13.549940128897488
9396,Schulstraße,8,13187,52.569133665666634,13.409104415108091
9397,Schulstraße,7,13591,52.52984820931639,13.134854653243721
9398,Schulstraße,9,12247,52.436974348108734,13.350350408998612
9399,Schulstraße,3,13347,52.55017508998596,13.365327299403523
9400,Schulweg,1,10243,52.51952115,13.434988350000001
9401,Schulweg,2,13351,52.55142140225905,13.342613321909056
9402,Schulze-Boysen-Straße,1,10365,52.510190610245445,13.481411030153062
9403,Schulzendorfer Straße,3,12526,52.399181751662994,13.580580306166805
9404,Schulzendorfer Straße,4,13347,52.540160575392385,13.372704439621398
9420,Schützenstraße,1,13585,52.5510894320914,13.21182254434784
9405,Schulzendorfer Straße,5,13467,52.611020546439825,13.299239413247115
9406,Schulzendorfer Straße,1,13503,52.612764087758364,13.232596625790206
9407,Schulzenstraße,1,13583,52.540083040200024,13.178498381619107
9408,Schulzenweg,1,13627,52.54216215164318,13.307839929619602
9409,Schulzestraße,1,13187,52.56633594396495,13.392305789042718
9410,Schulzeweg,1,13156,52.57982963253429,13.386441709834177
9411,Schumannstraße,1,10117,52.52364358126586,13.380394799600424
9412,Schumpeterstraße,1,12309,52.39491506027319,13.408733244476664
9413,Schünemannweg,1,12247,52.44450680248359,13.352593957231178
9414,Schürstraße,1,13597,52.533701724935334,13.208398875435195
9415,Schüßlerplatz,1,12555,52.44559447489911,13.57716677659414
9416,Schustehrusstraße,1,10585,52.517111103348476,13.300627593041147
9417,Schütte-Lanz-Straße,1,12209,52.41199790739445,13.328623425003036
9418,Schützallee,1,14169,52.442329727565976,13.268749781826726
9421,Schützenstraße,5,13158,52.572566663145835,13.3834111624409
9422,Schützenstraße,2,12165,52.45293829922073,13.322207764843586
9423,Schützenstraße,8,12105,52.4464631005167,13.374840010016351
9424,Schützenstraße,4,10117,52.508837284306324,13.394617149109452
9425,Schwabenallee,1,12683,52.49168338742155,13.564268105509212
9426,Schwabenplatz,1,12683,52.489851910627394,13.563578685520552
9427,Schwabinger Weg,1,14089,52.45696463811241,13.136255814415934
9428,Schwäbische Straße,1,10781,52.4922163,13.3488592
9429,Schwabstedter Weg,1,13503,52.60516940600595,13.224455348137026
9430,Schwabstraße,1,13409,52.56588466839418,13.375703157888744
9431,Schwalbacher Straße,1,12161,52.470185554111175,13.32222977063438
9432,Schwalbachstraße,1,12305,52.40489699701392,13.415552328041551
9433,Schwalbenflug,1,12685,52.53488099698766,13.54711246011754
9434,Schwalbennest,1,12347,52.45036768571777,13.416775940435521
9435,Schwalbenweg,1,13125,52.61477729665965,13.45956143191282
9436,Schwalbenweg,3,14165,52.4079957,13.2578756
9437,Schwalbenweg,2,12526,52.39804901444069,13.537544435685353
9438,Schwalbenweg,4,12109,52.4494094,13.38786395
9439,Schwalbenweg,5,13089,52.57022488393644,13.43307448850645
9440,Schwalbenweg,6,12157,52.466689329477134,13.352677113286411
9441,Schwambzeile,1,13627,52.53805448879123,13.301525340010327
9442,Schwanebecker Chaussee,1,13125,52.63365027243501,13.51167575928466
9446,Schwanheimer Straße,1,12099,52.46176901016402,13.417318373571586
9447,Schwanter Weg,1,13589,52.559779641634556,13.182589458065769
9448,Schwartzkopffstraße,1,10115,52.53488321567508,13.380011186392531
9449,Schwartzstraße,1,13409,52.567195600000005,13.377690900000001
9450,Schwarzastraße,1,12055,52.472868273576324,13.453818217317664
9451,Schwarzbacher Straße,1,10711,52.49504838178668,13.289181915635247
9452,Schwarzbärenweg,1,12623,52.52047002166702,13.637397389227432
9453,Schwarzburger Straße,1,12687,52.558134664020855,13.570156777854686
9454,Schwarzelfenweg,1,13088,52.57022198437405,13.464615048248058
9455,Schwarze-Pumpe-Weg,1,12681,52.54801515839338,13.53489520066926
9456,Schwarzer Weg,1,12527,52.374702328549155,13.657524166657907
9457,Schwarzer Weg,3,10589,52.528041010388684,13.31019597753686
9458,Schwarzer Weg,2,13403,52.570998,13.3033751
9459,Schwarzer Weg,4,13359,52.56266859434253,13.3842322577561
9460,Schwarzer Weg,7,13505,52.591735044904404,13.260809615863971
9461,Schwarzer Weg,9,12101,52.482278408822985,13.372703852775867
9462,Schwarzer Weg,6,10115,52.53009628629393,13.376660770689806
9463,Schwarzheider Straße,1,12627,52.53561888378881,13.621371032215098
9523,Seehausener Straße,1,13057,52.56205038229924,13.524590250079253
9464,Schwarzkittelweg,1,13465,52.64527564050492,13.303315806508712
9465,Schwarzkogelweg,1,12107,52.43418730477754,13.39765038732039
9466,Schwarzmeerstraße,1,10319,52.50169707528173,13.51137328205294
9467,Schwarzschildstraße,1,12489,52.42949103423545,13.523880203039608
9468,Schwarzspechtweg,2,13439,52.5994622066031,13.366400042672968
9469,Schwarzspechtweg,1,13505,52.581788300773475,13.223117086446193
9470,Schwarzwaldstraße,1,13129,52.5985728,13.453251300000002
9471,Schwarzwurzelstraße,1,12689,52.56892062188924,13.556600423497438
9472,Schwatlostraße,1,12207,52.41861679630812,13.309348031560887
9473,Schwebelstraße,1,12305,52.4081318,13.4079367
9474,Schwebelweg,1,13591,52.52567662851826,13.164347823335673
9475,Schwechtenstraße,1,12277,52.41457427416165,13.38916636006831
9476,Schwedenstraße,1,13357,52.55601029591522,13.374501494836204
9477,Schwedlerstraße,1,14193,52.48577107448028,13.27204978715987
9478,Schwedter Steg,1,10439,52.549987389973744,13.39997792090299
9479,Schwedter Straße,1,10437,52.54779278087327,13.400766923191787
9480,Schwedter Straße,3,12305,52.40454924658889,13.408972887037256
9497,Schwyzer Straße,1,13349,52.55937573015418,13.355551399136038
9481,Schwedter Straße,2,10119,52.53547248579266,13.406873691995475
9482,Schweidnitzer Straße,1,10709,52.49439181796545,13.297820547468087
9483,Schweiggerweg,1,13627,52.53943058095895,13.282565265392105
9484,Schweinfurthstraße,1,14195,52.46562334746347,13.297519245885345
9485,Schweitzerstraße,1,14169,52.44059014006295,13.258025590254556
9486,Schweizer Tal,1,13127,52.606162472402644,13.422808282708651
9487,Schwelmer Straße,1,12207,52.410929587822324,13.300376321347139
9488,Schwendenerstraße,1,14195,52.45252349783018,13.294195873858053
9489,Schwendyweg,1,13587,52.56027346550108,13.205014584555238
9490,Schweriner Ring,1,13059,52.57691873062214,13.511375760673618
9491,Schwerter Weg,1,13599,52.54627962926299,13.242117158296447
9492,Schwertlilienweg,1,12357,52.43975760307184,13.477781720073734
9493,Schwiebusser Straße,1,10965,52.48588976918899,13.390222284739162
9494,Schwiegersteig,1,13629,52.54052787445042,13.268633175175777
9495,Schwielowseestraße,1,13599,52.557796656798914,13.225787264376942
9496,Schwindstraße,1,12435,52.48307459798002,13.46693276364752
9515,Seebrücke,1,10369,52.5297986,13.47529355
9543,Segelfalterweg,1,12683,52.50213325423338,13.56620107899478
9498,Scottweg,1,14055,52.509795668414746,13.235064374515055
9499,Sderotplatz,1,14163,52.43528654035429,13.257573719183391
9500,Sebaldweg,1,12524,52.40791575,13.5558796
9501,Sebastianstraße,1,10179,52.50614271478304,13.410661481188932
9502,Sebnitzer Straße,1,12627,52.53669206308205,13.61330918238866
